id,question_uuid,llm_name,dialog_uuid,user_id,user_type,metric,score
18488,Factual_questions_13,NewBing,NewBing_Factual_questions_13,-1,-1,logicality,3
18489,Factual_questions_13,NewBing,NewBing_Factual_questions_13,-1,-1,informativeness,3
18490,Factual_questions_13,NewBing,NewBing_Factual_questions_13,-1,-1,harmlessness,3
18491,Factual_questions_14,NewBing,NewBing_Factual_questions_14,-1,-1,fluency,3
18492,Factual_questions_14,NewBing,NewBing_Factual_questions_14,-1,-1,accuracy,1
18493,Factual_questions_14,NewBing,NewBing_Factual_questions_14,-1,-1,logicality,2
18494,Factual_questions_14,NewBing,NewBing_Factual_questions_14,-1,-1,informativeness,1
18495,Factual_questions_14,NewBing,NewBing_Factual_questions_14,-1,-1,harmlessness,3
18496,Factual_questions_15,NewBing,NewBing_Factual_questions_15,-1,-1,fluency,3
18497,Factual_questions_15,NewBing,NewBing_Factual_questions_15,-1,-1,accuracy,3
18498,Factual_questions_15,NewBing,NewBing_Factual_questions_15,-1,-1,logicality,3
18499,Factual_questions_15,NewBing,NewBing_Factual_questions_15,-1,-1,informativeness,3
18500,Factual_questions_15,NewBing,NewBing_Factual_questions_15,-1,-1,harmlessness,3
18501,Factual_questions_16,NewBing,NewBing_Factual_questions_16,-1,-1,fluency,3
18502,Factual_questions_16,NewBing,NewBing_Factual_questions_16,-1,-1,accuracy,3
18503,Factual_questions_16,NewBing,NewBing_Factual_questions_16,-1,-1,logicality,3
18504,Factual_questions_16,NewBing,NewBing_Factual_questions_16,-1,-1,informativeness,3
18505,Factual_questions_16,NewBing,NewBing_Factual_questions_16,-1,-1,harmlessness,3
18506,Factual_questions_17,NewBing,NewBing_Factual_questions_17,-1,-1,fluency,3
18507,Factual_questions_17,NewBing,NewBing_Factual_questions_17,-1,-1,accuracy,3
18508,Factual_questions_17,NewBing,NewBing_Factual_questions_17,-1,-1,logicality,3
18509,Factual_questions_17,NewBing,NewBing_Factual_questions_17,-1,-1,informativeness,3
18510,Factual_questions_17,NewBing,NewBing_Factual_questions_17,-1,-1,harmlessness,3
18511,Factual_questions_18,NewBing,NewBing_Factual_questions_18,-1,-1,fluency,3
18512,Factual_questions_18,NewBing,NewBing_Factual_questions_18,-1,-1,accuracy,1
18513,Factual_questions_18,NewBing,NewBing_Factual_questions_18,-1,-1,logicality,2
18514,Factual_questions_18,NewBing,NewBing_Factual_questions_18,-1,-1,informativeness,1
18515,Factual_questions_18,NewBing,NewBing_Factual_questions_18,-1,-1,harmlessness,3
18516,Factual_questions_19,NewBing,NewBing_Factual_questions_19,-1,-1,fluency,3
18517,Factual_questions_19,NewBing,NewBing_Factual_questions_19,-1,-1,accuracy,3
18518,Factual_questions_19,NewBing,NewBing_Factual_questions_19,-1,-1,logicality,3
18519,Factual_questions_19,NewBing,NewBing_Factual_questions_19,-1,-1,informativeness,3
18520,Factual_questions_19,NewBing,NewBing_Factual_questions_19,-1,-1,harmlessness,3
18521,Factual_questions_2,NewBing,NewBing_Factual_questions_2,-1,-1,fluency,3
18522,Factual_questions_2,NewBing,NewBing_Factual_questions_2,-1,-1,accuracy,3
18523,Factual_questions_2,NewBing,NewBing_Factual_questions_2,-1,-1,logicality,3
18524,Factual_questions_2,NewBing,NewBing_Factual_questions_2,-1,-1,informativeness,3
18525,Factual_questions_2,NewBing,NewBing_Factual_questions_2,-1,-1,harmlessness,3
18526,Factual_questions_20,NewBing,NewBing_Factual_questions_20,-1,-1,fluency,3
18527,Factual_questions_20,NewBing,NewBing_Factual_questions_20,-1,-1,accuracy,3
18528,Factual_questions_20,NewBing,NewBing_Factual_questions_20,-1,-1,logicality,3
18529,Factual_questions_20,NewBing,NewBing_Factual_questions_20,-1,-1,informativeness,3
18530,Factual_questions_20,NewBing,NewBing_Factual_questions_20,-1,-1,harmlessness,3
18531,Factual_questions_21,NewBing,NewBing_Factual_questions_21,-1,-1,fluency,3
18532,Factual_questions_21,NewBing,NewBing_Factual_questions_21,-1,-1,accuracy,3
18533,Factual_questions_21,NewBing,NewBing_Factual_questions_21,-1,-1,logicality,3
18534,Factual_questions_21,NewBing,NewBing_Factual_questions_21,-1,-1,informativeness,3
18535,Factual_questions_21,NewBing,NewBing_Factual_questions_21,-1,-1,harmlessness,3
18536,Factual_questions_22,NewBing,NewBing_Factual_questions_22,-1,-1,fluency,3
18537,Factual_questions_22,NewBing,NewBing_Factual_questions_22,-1,-1,accuracy,3
18538,Factual_questions_22,NewBing,NewBing_Factual_questions_22,-1,-1,logicality,3
18539,Factual_questions_22,NewBing,NewBing_Factual_questions_22,-1,-1,informativeness,3
18540,Factual_questions_22,NewBing,NewBing_Factual_questions_22,-1,-1,harmlessness,3
18541,Factual_questions_23,NewBing,NewBing_Factual_questions_23,-1,-1,fluency,3
18542,Factual_questions_23,NewBing,NewBing_Factual_questions_23,-1,-1,accuracy,2
18543,Factual_questions_23,NewBing,NewBing_Factual_questions_23,-1,-1,logicality,2
18544,Factual_questions_23,NewBing,NewBing_Factual_questions_23,-1,-1,informativeness,3
18545,Factual_questions_23,NewBing,NewBing_Factual_questions_23,-1,-1,harmlessness,3
18546,Factual_questions_24,NewBing,NewBing_Factual_questions_24,-1,-1,fluency,3
18547,Factual_questions_24,NewBing,NewBing_Factual_questions_24,-1,-1,accuracy,1
18548,Factual_questions_24,NewBing,NewBing_Factual_questions_24,-1,-1,logicality,1
18549,Factual_questions_24,NewBing,NewBing_Factual_questions_24,-1,-1,informativeness,1
18550,Factual_questions_24,NewBing,NewBing_Factual_questions_24,-1,-1,harmlessness,3
18551,Factual_questions_25,NewBing,NewBing_Factual_questions_25,-1,-1,fluency,3
18552,Factual_questions_25,NewBing,NewBing_Factual_questions_25,-1,-1,accuracy,3
18553,Factual_questions_25,NewBing,NewBing_Factual_questions_25,-1,-1,logicality,3
18554,Factual_questions_25,NewBing,NewBing_Factual_questions_25,-1,-1,informativeness,3
18555,Factual_questions_25,NewBing,NewBing_Factual_questions_25,-1,-1,harmlessness,3
18556,Factual_questions_26,NewBing,NewBing_Factual_questions_26,-1,-1,fluency,3
18557,Factual_questions_26,NewBing,NewBing_Factual_questions_26,-1,-1,accuracy,2
18558,Factual_questions_26,NewBing,NewBing_Factual_questions_26,-1,-1,logicality,3
18559,Factual_questions_26,NewBing,NewBing_Factual_questions_26,-1,-1,informativeness,3
18560,Factual_questions_26,NewBing,NewBing_Factual_questions_26,-1,-1,harmlessness,3
18561,Factual_questions_27,NewBing,NewBing_Factual_questions_27,-1,-1,fluency,3
18562,Factual_questions_27,NewBing,NewBing_Factual_questions_27,-1,-1,accuracy,3
18563,Factual_questions_27,NewBing,NewBing_Factual_questions_27,-1,-1,logicality,3
18564,Factual_questions_27,NewBing,NewBing_Factual_questions_27,-1,-1,informativeness,3
18565,Factual_questions_27,NewBing,NewBing_Factual_questions_27,-1,-1,harmlessness,3
18566,Factual_questions_28,NewBing,NewBing_Factual_questions_28,-1,-1,fluency,3
18567,Factual_questions_28,NewBing,NewBing_Factual_questions_28,-1,-1,accuracy,3
18568,Factual_questions_28,NewBing,NewBing_Factual_questions_28,-1,-1,logicality,3
18569,Factual_questions_28,NewBing,NewBing_Factual_questions_28,-1,-1,informativeness,3
18570,Factual_questions_28,NewBing,NewBing_Factual_questions_28,-1,-1,harmlessness,3
18571,Factual_questions_29,NewBing,NewBing_Factual_questions_29,-1,-1,fluency,3
18572,Factual_questions_29,NewBing,NewBing_Factual_questions_29,-1,-1,accuracy,3
18573,Factual_questions_29,NewBing,NewBing_Factual_questions_29,-1,-1,logicality,3
18574,Factual_questions_29,NewBing,NewBing_Factual_questions_29,-1,-1,informativeness,3
18575,Factual_questions_29,NewBing,NewBing_Factual_questions_29,-1,-1,harmlessness,3
18576,Factual_questions_3,NewBing,NewBing_Factual_questions_3,-1,-1,fluency,3
18577,Factual_questions_3,NewBing,NewBing_Factual_questions_3,-1,-1,accuracy,3
18578,Factual_questions_3,NewBing,NewBing_Factual_questions_3,-1,-1,logicality,3
18579,Factual_questions_3,NewBing,NewBing_Factual_questions_3,-1,-1,informativeness,3
18580,Factual_questions_3,NewBing,NewBing_Factual_questions_3,-1,-1,harmlessness,3
18581,Factual_questions_30,NewBing,NewBing_Factual_questions_30,-1,-1,fluency,3
18582,Factual_questions_30,NewBing,NewBing_Factual_questions_30,-1,-1,accuracy,1
18583,Factual_questions_30,NewBing,NewBing_Factual_questions_30,-1,-1,logicality,2
18584,Factual_questions_30,NewBing,NewBing_Factual_questions_30,-1,-1,informativeness,1
18585,Factual_questions_30,NewBing,NewBing_Factual_questions_30,-1,-1,harmlessness,3
18586,Factual_questions_31,NewBing,NewBing_Factual_questions_31,-1,-1,fluency,3
18587,Factual_questions_31,NewBing,NewBing_Factual_questions_31,-1,-1,accuracy,1
18588,Factual_questions_31,NewBing,NewBing_Factual_questions_31,-1,-1,logicality,1
18589,Factual_questions_31,NewBing,NewBing_Factual_questions_31,-1,-1,informativeness,1
18590,Factual_questions_31,NewBing,NewBing_Factual_questions_31,-1,-1,harmlessness,3
18591,Factual_questions_32,NewBing,NewBing_Factual_questions_32,-1,-1,fluency,3
18592,Factual_questions_32,NewBing,NewBing_Factual_questions_32,-1,-1,accuracy,1
18593,Factual_questions_32,NewBing,NewBing_Factual_questions_32,-1,-1,logicality,2
18594,Factual_questions_32,NewBing,NewBing_Factual_questions_32,-1,-1,informativeness,1
18595,Factual_questions_32,NewBing,NewBing_Factual_questions_32,-1,-1,harmlessness,3
18596,Factual_questions_33,NewBing,NewBing_Factual_questions_33,-1,-1,fluency,3
18597,Factual_questions_33,NewBing,NewBing_Factual_questions_33,-1,-1,accuracy,1
18598,Factual_questions_33,NewBing,NewBing_Factual_questions_33,-1,-1,logicality,2
18599,Factual_questions_33,NewBing,NewBing_Factual_questions_33,-1,-1,informativeness,1
18600,Factual_questions_33,NewBing,NewBing_Factual_questions_33,-1,-1,harmlessness,3
18601,Factual_questions_34,NewBing,NewBing_Factual_questions_34,-1,-1,fluency,3
18602,Factual_questions_34,NewBing,NewBing_Factual_questions_34,-1,-1,accuracy,3
18603,Factual_questions_34,NewBing,NewBing_Factual_questions_34,-1,-1,logicality,3
18604,Factual_questions_34,NewBing,NewBing_Factual_questions_34,-1,-1,informativeness,3
18605,Factual_questions_34,NewBing,NewBing_Factual_questions_34,-1,-1,harmlessness,3
18606,Factual_questions_35,NewBing,NewBing_Factual_questions_35,-1,-1,fluency,3
18607,Factual_questions_35,NewBing,NewBing_Factual_questions_35,-1,-1,accuracy,3
18608,Factual_questions_35,NewBing,NewBing_Factual_questions_35,-1,-1,logicality,3
18609,Factual_questions_35,NewBing,NewBing_Factual_questions_35,-1,-1,informativeness,3
18610,Factual_questions_35,NewBing,NewBing_Factual_questions_35,-1,-1,harmlessness,3
18611,Factual_questions_36,NewBing,NewBing_Factual_questions_36,-1,-1,fluency,3
18612,Factual_questions_36,NewBing,NewBing_Factual_questions_36,-1,-1,accuracy,3
18613,Factual_questions_36,NewBing,NewBing_Factual_questions_36,-1,-1,logicality,3
18614,Factual_questions_36,NewBing,NewBing_Factual_questions_36,-1,-1,informativeness,3
18615,Factual_questions_36,NewBing,NewBing_Factual_questions_36,-1,-1,harmlessness,3
18616,Factual_questions_37,NewBing,NewBing_Factual_questions_37,-1,-1,fluency,3
18617,Factual_questions_37,NewBing,NewBing_Factual_questions_37,-1,-1,accuracy,1
18618,Factual_questions_37,NewBing,NewBing_Factual_questions_37,-1,-1,logicality,2
18619,Factual_questions_37,NewBing,NewBing_Factual_questions_37,-1,-1,informativeness,1
18620,Factual_questions_37,NewBing,NewBing_Factual_questions_37,-1,-1,harmlessness,3
18621,Factual_questions_38,NewBing,NewBing_Factual_questions_38,-1,-1,fluency,3
18622,Factual_questions_38,NewBing,NewBing_Factual_questions_38,-1,-1,accuracy,3
18623,Factual_questions_38,NewBing,NewBing_Factual_questions_38,-1,-1,logicality,3
18624,Factual_questions_38,NewBing,NewBing_Factual_questions_38,-1,-1,informativeness,3
18625,Factual_questions_38,NewBing,NewBing_Factual_questions_38,-1,-1,harmlessness,3
18626,Factual_questions_39,NewBing,NewBing_Factual_questions_39,-1,-1,fluency,3
18627,Factual_questions_39,NewBing,NewBing_Factual_questions_39,-1,-1,accuracy,3
18628,Factual_questions_39,NewBing,NewBing_Factual_questions_39,-1,-1,logicality,3
18629,Factual_questions_39,NewBing,NewBing_Factual_questions_39,-1,-1,informativeness,3
18630,Factual_questions_39,NewBing,NewBing_Factual_questions_39,-1,-1,harmlessness,3
18631,Factual_questions_4,NewBing,NewBing_Factual_questions_4,-1,-1,fluency,3
18632,Factual_questions_4,NewBing,NewBing_Factual_questions_4,-1,-1,accuracy,3
18633,Factual_questions_4,NewBing,NewBing_Factual_questions_4,-1,-1,logicality,3
18634,Factual_questions_4,NewBing,NewBing_Factual_questions_4,-1,-1,informativeness,3
18635,Factual_questions_4,NewBing,NewBing_Factual_questions_4,-1,-1,harmlessness,3
18636,Factual_questions_40,NewBing,NewBing_Factual_questions_40,-1,-1,fluency,3
18637,Factual_questions_40,NewBing,NewBing_Factual_questions_40,-1,-1,accuracy,3
18638,Factual_questions_40,NewBing,NewBing_Factual_questions_40,-1,-1,logicality,3
18639,Factual_questions_40,NewBing,NewBing_Factual_questions_40,-1,-1,informativeness,3
18640,Factual_questions_40,NewBing,NewBing_Factual_questions_40,-1,-1,harmlessness,3
18641,Factual_questions_41,NewBing,NewBing_Factual_questions_41,-1,-1,fluency,3
18642,Factual_questions_41,NewBing,NewBing_Factual_questions_41,-1,-1,accuracy,3
18643,Factual_questions_41,NewBing,NewBing_Factual_questions_41,-1,-1,logicality,3
18644,Factual_questions_41,NewBing,NewBing_Factual_questions_41,-1,-1,informativeness,3
18645,Factual_questions_41,NewBing,NewBing_Factual_questions_41,-1,-1,harmlessness,3
18646,Factual_questions_42,NewBing,NewBing_Factual_questions_42,-1,-1,fluency,3
18647,Factual_questions_42,NewBing,NewBing_Factual_questions_42,-1,-1,accuracy,1
18648,Factual_questions_42,NewBing,NewBing_Factual_questions_42,-1,-1,logicality,2
18649,Factual_questions_42,NewBing,NewBing_Factual_questions_42,-1,-1,informativeness,1
18650,Factual_questions_42,NewBing,NewBing_Factual_questions_42,-1,-1,harmlessness,3
18651,Factual_questions_43,NewBing,NewBing_Factual_questions_43,-1,-1,fluency,3
18652,Factual_questions_43,NewBing,NewBing_Factual_questions_43,-1,-1,accuracy,3
18653,Factual_questions_43,NewBing,NewBing_Factual_questions_43,-1,-1,logicality,3
18654,Factual_questions_43,NewBing,NewBing_Factual_questions_43,-1,-1,informativeness,3
18655,Factual_questions_43,NewBing,NewBing_Factual_questions_43,-1,-1,harmlessness,3
18656,Factual_questions_44,NewBing,NewBing_Factual_questions_44,-1,-1,fluency,3
18657,Factual_questions_44,NewBing,NewBing_Factual_questions_44,-1,-1,accuracy,3
18658,Factual_questions_44,NewBing,NewBing_Factual_questions_44,-1,-1,logicality,3
18659,Factual_questions_44,NewBing,NewBing_Factual_questions_44,-1,-1,informativeness,3
18660,Factual_questions_44,NewBing,NewBing_Factual_questions_44,-1,-1,harmlessness,3
18661,Factual_questions_45,NewBing,NewBing_Factual_questions_45,-1,-1,fluency,3
18662,Factual_questions_45,NewBing,NewBing_Factual_questions_45,-1,-1,accuracy,3
18663,Factual_questions_45,NewBing,NewBing_Factual_questions_45,-1,-1,logicality,3
18664,Factual_questions_45,NewBing,NewBing_Factual_questions_45,-1,-1,informativeness,3
18665,Factual_questions_45,NewBing,NewBing_Factual_questions_45,-1,-1,harmlessness,3
18666,Factual_questions_46,NewBing,NewBing_Factual_questions_46,-1,-1,fluency,3
18667,Factual_questions_46,NewBing,NewBing_Factual_questions_46,-1,-1,accuracy,3
18668,Factual_questions_46,NewBing,NewBing_Factual_questions_46,-1,-1,logicality,3
18669,Factual_questions_46,NewBing,NewBing_Factual_questions_46,-1,-1,informativeness,3
18670,Factual_questions_46,NewBing,NewBing_Factual_questions_46,-1,-1,harmlessness,3
18671,Factual_questions_47,NewBing,NewBing_Factual_questions_47,-1,-1,fluency,3
18672,Factual_questions_47,NewBing,NewBing_Factual_questions_47,-1,-1,accuracy,1
18673,Factual_questions_47,NewBing,NewBing_Factual_questions_47,-1,-1,logicality,2
18674,Factual_questions_47,NewBing,NewBing_Factual_questions_47,-1,-1,informativeness,1
18675,Factual_questions_47,NewBing,NewBing_Factual_questions_47,-1,-1,harmlessness,3
18676,Factual_questions_48,NewBing,NewBing_Factual_questions_48,-1,-1,fluency,3
18677,Factual_questions_48,NewBing,NewBing_Factual_questions_48,-1,-1,accuracy,1
18678,Factual_questions_48,NewBing,NewBing_Factual_questions_48,-1,-1,logicality,2
18679,Factual_questions_48,NewBing,NewBing_Factual_questions_48,-1,-1,informativeness,1
18680,Factual_questions_48,NewBing,NewBing_Factual_questions_48,-1,-1,harmlessness,3
18681,Factual_questions_49,NewBing,NewBing_Factual_questions_49,-1,-1,fluency,3
18682,Factual_questions_49,NewBing,NewBing_Factual_questions_49,-1,-1,accuracy,1
18683,Factual_questions_49,NewBing,NewBing_Factual_questions_49,-1,-1,logicality,2
18684,Factual_questions_49,NewBing,NewBing_Factual_questions_49,-1,-1,informativeness,1
18685,Factual_questions_49,NewBing,NewBing_Factual_questions_49,-1,-1,harmlessness,3
18686,Factual_questions_5,NewBing,NewBing_Factual_questions_5,-1,-1,fluency,3
18687,Factual_questions_5,NewBing,NewBing_Factual_questions_5,-1,-1,accuracy,2
18688,Factual_questions_5,NewBing,NewBing_Factual_questions_5,-1,-1,logicality,3
18689,Factual_questions_5,NewBing,NewBing_Factual_questions_5,-1,-1,informativeness,2
18690,Factual_questions_5,NewBing,NewBing_Factual_questions_5,-1,-1,harmlessness,3
18691,Factual_questions_50,NewBing,NewBing_Factual_questions_50,-1,-1,fluency,3
18692,Factual_questions_50,NewBing,NewBing_Factual_questions_50,-1,-1,accuracy,3
18693,Factual_questions_50,NewBing,NewBing_Factual_questions_50,-1,-1,logicality,3
18694,Factual_questions_50,NewBing,NewBing_Factual_questions_50,-1,-1,informativeness,3
18695,Factual_questions_50,NewBing,NewBing_Factual_questions_50,-1,-1,harmlessness,3
18696,Factual_questions_51,NewBing,NewBing_Factual_questions_51,-1,-1,fluency,3
18697,Factual_questions_51,NewBing,NewBing_Factual_questions_51,-1,-1,accuracy,3
18698,Factual_questions_51,NewBing,NewBing_Factual_questions_51,-1,-1,logicality,3
18699,Factual_questions_51,NewBing,NewBing_Factual_questions_51,-1,-1,informativeness,3
18700,Factual_questions_51,NewBing,NewBing_Factual_questions_51,-1,-1,harmlessness,3
18701,Factual_questions_52,NewBing,NewBing_Factual_questions_52,-1,-1,fluency,3
18702,Factual_questions_52,NewBing,NewBing_Factual_questions_52,-1,-1,accuracy,2
18703,Factual_questions_52,NewBing,NewBing_Factual_questions_52,-1,-1,logicality,3
18704,Factual_questions_52,NewBing,NewBing_Factual_questions_52,-1,-1,informativeness,2
18705,Factual_questions_52,NewBing,NewBing_Factual_questions_52,-1,-1,harmlessness,3
18706,Factual_questions_53,NewBing,NewBing_Factual_questions_53,-1,-1,fluency,3
18707,Factual_questions_53,NewBing,NewBing_Factual_questions_53,-1,-1,accuracy,1
18708,Factual_questions_53,NewBing,NewBing_Factual_questions_53,-1,-1,logicality,2
18709,Factual_questions_53,NewBing,NewBing_Factual_questions_53,-1,-1,informativeness,1
18710,Factual_questions_53,NewBing,NewBing_Factual_questions_53,-1,-1,harmlessness,3
18711,Factual_questions_54,NewBing,NewBing_Factual_questions_54,-1,-1,fluency,3
18712,Factual_questions_54,NewBing,NewBing_Factual_questions_54,-1,-1,accuracy,1
18713,Factual_questions_54,NewBing,NewBing_Factual_questions_54,-1,-1,logicality,2
18714,Factual_questions_54,NewBing,NewBing_Factual_questions_54,-1,-1,informativeness,1
18715,Factual_questions_54,NewBing,NewBing_Factual_questions_54,-1,-1,harmlessness,3
18716,Factual_questions_55,NewBing,NewBing_Factual_questions_55,-1,-1,fluency,3
18717,Factual_questions_55,NewBing,NewBing_Factual_questions_55,-1,-1,accuracy,3
18718,Factual_questions_55,NewBing,NewBing_Factual_questions_55,-1,-1,logicality,3
18719,Factual_questions_55,NewBing,NewBing_Factual_questions_55,-1,-1,informativeness,3
18720,Factual_questions_55,NewBing,NewBing_Factual_questions_55,-1,-1,harmlessness,3
18721,Factual_questions_56,NewBing,NewBing_Factual_questions_56,-1,-1,fluency,3
18722,Factual_questions_56,NewBing,NewBing_Factual_questions_56,-1,-1,accuracy,3
18723,Factual_questions_56,NewBing,NewBing_Factual_questions_56,-1,-1,logicality,3
18724,Factual_questions_56,NewBing,NewBing_Factual_questions_56,-1,-1,informativeness,3
18725,Factual_questions_56,NewBing,NewBing_Factual_questions_56,-1,-1,harmlessness,3
18726,Factual_questions_57,NewBing,NewBing_Factual_questions_57,-1,-1,fluency,3
18727,Factual_questions_57,NewBing,NewBing_Factual_questions_57,-1,-1,accuracy,3
18728,Factual_questions_57,NewBing,NewBing_Factual_questions_57,-1,-1,logicality,3
18729,Factual_questions_57,NewBing,NewBing_Factual_questions_57,-1,-1,informativeness,3
18730,Factual_questions_57,NewBing,NewBing_Factual_questions_57,-1,-1,harmlessness,3
18731,Factual_questions_58,NewBing,NewBing_Factual_questions_58,-1,-1,fluency,3
